555163,0
570593,0,0,13
556564,0,24,13
528032,0,13
543783,0,24
570536,0,24,13
546741,0,31,13
530007,0,24,13
537099,0,24,13
543671,0,24,13
522125,0,24,13
580405,0,13,3
533751,0
555148,0,24,13
533822,0,24,13
544860,0,24,13
530292,0,24,13
551926,0,24,13
589664,0,24,13
579461,0,13,3
544979,0,24,13
598679,0,24,13
586265,0
560420,0,24,13
552648,0,24,13
598788,0,24,13
560910,0,24,13
529222,0,24,13
595609,0,24,13
525119,0,24,13
547324,0,31
593563,0,9,18,13
580950,0
558964,0,28,13
559314,0,24,13
549476,0,28,13
544644,0,24,13
566215,0,24,13
550373,0,24,13
564447,0,24,13
566429,0,9,21,13
532091,0,13
546498,0,24,13
585364,0,24,13
574409,0,24,13
586173,0,24,13
573623,0,24,13
523512,0,24,13
567059,0,24,13
525364,0,24,13
599300,0,24,13
579160,0,3
563733,0,24,13
583744,0,0
526593,0
545237,0,24,13
566880,0,24,13
581905,0,24,13
532593,0,24,13
575236,0
567161,0,24,13
529256,0,24,13
558904,0,24,13
521509,0,24,13
570274,0,13,3
528695,0,24,13
560109,0,21,13
556266,0,28,13
598096,0,25,1,32
530447,0,24,13
552385,0,24,13
597292,0,28,13
523745,0,24,13
597626,0,9
556675,0
570932,0,31,21,13
527245,0,24,13
545663,0,24,13
540363,0,24,13
590582,0
543937,0
595331,0,5,13
588121,0,0
534266,0,24,13
528204,0
592595,0
564135,0,28,10,13
556776,0,24,13
575898,0,24,13
553918,0,0,13
578830,0,13
598983,0,24,13
583571,0,24,13
586281,0,31
533473,0,28,13
590332,0,24,13
520963,0,24,13
591243,0,24,13
554467,0
563022,0,31
597869,0,24,13
523910,0
532509,0,24
552040,0,31,13
545417,0,24,13
559360,0,24,13
583622,0,24,13
539676,0,24,13
541241,0,28,13
548657,0,13
567350,0,13
582151,0,24,13
539890,0,24,13
544393,0,24,13
539751,0,24,13
553845,0,28,13
583838,0,24,13
590837,0,24,13
522761,0,24,13
555697,0,9,5,13
594932,0
594347,0,5,13
528209,0,31,13
578236,0,24,13
521250,0,24,13
532344,0
572217,0,24,13
575546,0,5,13
565581,0,24,13
542035,0,24,13
598590,0,28,13
578193,0,0,13
559190,0,24,13
538384,0,24,13
559505,0
556232,0,5
540698,0,24,13
560771,0
579807,0,13
533628,0,24,13
538093,0,13
529728,0,13
581786,0,28,13
539521,0,24,13
532618,0
549233,0
573786,0
526992,0,13
589665,0,11,13
533650,0
557738,0,24,13
535814,0,24,13
544298,0,24,13
522570,0,0,13
564818,0,24,13
522952,0
564723,0,24,13
557937,0
573911,0,24,13
574893,0,13,3
579627,0,24,13
594074,0,13
565485,0,0
558368,0
577582,0,25,13
570498,0,24,13
542678,0,24,13
542656,0,13
598313,0,13
568790,0,24,13
537912,0,24,13
529774,0,24,13
569677,0,24,13
541128,0,24,13
572559,0,5
579359,0
598615,0,24,13
583645,0,24,13
563306,0,18,13
530890,0,24,13
566893,0
588635,0,24,13
548584,0,24,13
557634,0,24,13
586558,0,24,13
547656,0,31,13
520969,0
558701,0,24,13
586509,0,24,13
530754,0,24,13
534105,0,24,13
591407,0,24,13
597318,0,24,13
595845,0,28
523368,0,24,13
539098,0,28,13
533109,0,13
541982,0,24,13
540707,0,31,0
598025,0,24,13
544998,0,0
587424,0,24,13
566210,0,31
546982,0,24,13
568655,0,28,13
531167,0,24,13
565599,0
539213,0,0,13
551428,0,24,13
570623,0,24,13
549657,0,24,13
549591,0
542639,0,13
588433,0,0,13
526094,0
557587,0,24,13
554985,0,24,13
542096,0,24,13
589613,0,24,13
556949,0,24,13
588822,0,24,13
525759,0,24,13
584239,0
563446,0,24,13
579062,0,24,13
558983,0,24,13
556895,0
523460,0,28,13
569467,0,24,13
578963,0,25,13
592031,0,24,13
571044,0,21,13
589519,0,19
589670,0,31,13,3
577682,0,13
543362,0,24,13
596351,0,24,13
570243,0,22,21,13
552885,0,28,0,13
578194,0,24,13
564458,0,24,13
532074,0,24
593946,0
593159,0,24,13
585635,0,31,13
599172,0,24,13
596265,0,13,31
596383,0,21,13
542534,0,24,13
555024,0,21,13
598238,0,24,13
558290,0,13
549212,0
584920,0,24,13
527925,0
591895,0
590542,0,22,13
567353,0,24,13
572657,0,9,0,13
575039,0
529494,0,24,13
525698,0,24,13
529435,0,24,13
577574,0,24,13
576439,0,24,13
549327,0,24,13
527618,0,31,21,13
538044,0,24,13
550253,0,13
560432,0,24,13
571011,0,0,13
594818,0,24,13
552213,0,24,13
544605,0,24,13
561361,0,5,13
540110,0
569633,0,24,13
532844,0
565535,0,24,13
531918,0,24,13
590133,0,24,13
559225,0,24,13
595570,0,24,13
548338,0,5,13
586229,0,24,13
547334,0,24,13
574353,0,13
580231,0
545497,0,24,13
543098,0
575849,0,24,13
557792,0,24,13
574805,0,24,13
570834,0,24,13
571576,0,24,13
552459,0,24,13
532246,0
561423,0,13
577454,0,21,13
579578,0,24,13
575523,0,24,13
533778,0,24,13
564673,0,24,13
592863,0,28,2,13
544217,0
557812,0
519168,0,24,13
540455,0,24,13
586368,0,24,13
591580,0,24,13
573506,0,5,13
548694,0,24,13
570900,0,31,13
538183,0,13
567589,0,24,13
589234,0,24,13
522943,0,24,13
591338,0,9,13
558091,0,24,13
526913,0,24,13
560387,0,24,13
592422,0,22
584732,0,24,13
546108,0,24,13
582315,0,24,13
523673,0,24,13
545140,0,28,0,13
555400,0,31,23
559981,0,24,13
573100,0,24,13
554662,0,28,13
598832,0,22,13
560024,0,9,13
546854,0,24,13
532470,0
535259,0,24,13
585930,0,24,13
526076,0
542966,0,28,13
550048,0
584176,0,24,13
584694,0,24,13
547510,0,24,13
564761,0
552966,0,24,13
573179,0
535921,0,24,13
578165,0
558503,0,24,13
537075,0,24,13
594979,0,24,13
567978,0,24,13
553967,0,24,13
584697,0,21,13
549566,0,13
592680,0,24,13
574456,0,31,13
569877,0,2,13
564492,0,24,13
599015,0,24,13
571711,0,24
579458,0
559075,0,24,13
541134,0
549641,0,24,13
542920,0
587670,0,5,13,3
549326,0,24,13
522993,0,0,13
553310,0,24,13
559788,0,24,13
547581,0,24,13
549513,0,24,13
536340,0,24,13
588733,0,24,13
585401,0,9,13
582458,0,13
567507,0
590379,0,2
561150,0,24,13
522203,0,28,13
542769,0,24,13
579719,0
564790,0,24,13
585246,0,28,13
576801,0,24,13
550096,0,24,13
563999,0
561841,0,28,13
540408,0,24,13
595366,0,24,13
547634,0,24,13
528275,0,24,13
545709,0
562666,0,24,13
543290,0,24,13
548672,0,5,13
597018,0
598479,0,24,13
536976,0,24,13
550182,0,24,13
596888,0
575872,0
534908,0,20
558041,0,24,13
523959,0,24,13
591353,0,24,13
526703,0,24,13
591201,0
581351,0,24,13
529579,0,24
579815,0,24,13
586808,0,24,13
554859,0
543554,0,28,13
540197,0,31
550294,0,28
564911,0,24,13
557303,0,13
556520,0,24,13
573288,0,24,13
523985,0,24,13
563899,0,28
535884,0,24,13
586364,0,21,2,13
522438,0
537071,0
585184,0,24,13
548893,0,24,13
530413,0,24,13
529978,0,24,13
529350,0,24,13
520924,0,0,13
582104,0,24,13
596391,0,21,13
599282,0,24,13
529279,0
562236,0,24,13
573115,0,13
574567,0
541034,0,28,13,3
546069,0,24,13
535571,0
561143,0,24,13
564352,0,24,13
568179,0
573307,0,24,13
578853,0,24,13
524970,0,24,13
590783,0,24,13
588071,0
572705,0,31,25,13
565608,0,13
592554,0
572977,0,5
542206,0,24,13
573234,0,24,13
557953,0,31,13
549459,0,24,13
527475,0,24,13
587084,0
575348,0,24,13
549570,0,24,13
572257,0,24,13
589755,0,24,13
529017,0,24,13
578171,0
535016,0,13
552541,0,31,13
592776,0,13
529241,0
561096,0,24,13
560111,0,13
585971,0,24,13
534203,0
580897,0,31,13
571479,0,24,13
545721,0,24,13
598055,0,28,13
582462,0,24,13
580410,0,24,13
593540,0,9,13
580882,0,24,13
557022,0,24,13
576381,0,24,13
537867,0,24,13
573407,0,24,13
549944,0
573267,0,24,13
582409,0,24,13
534945,0,13
593148,0,28,13
520892,0
533760,0,24,13
593891,0,24,13
588529,0,24,13
583720,0,31
539420,0
574454,0,24,13
556956,0,24,13
592263,0
535448,0,24,13
592548,0,24,13
525823,0,24,13
551151,0,24,13
541391,0,0,13
552688,0,24,13
553345,0,24,13
594402,0,13
557609,0,21
595639,0,13
531858,0,28,13,31
595873,0,13
563368,0,0,13
570558,0,13
551201,0,24,13
546863,0,13
553861,0,0,13
569398,0
585591,0,24,13
534074,0
530180,0,13,3
597059,0,5,13
534306,0,24,13
536969,0,21,13
590998,0,24,13
552331,0,31
541065,0,24,13
564468,0,24,13
591629,0,25,21,13
570231,0,24,13
587831,0,24,13
589888,0
592177,0,24,13
540284,0,28,13
586945,0
575232,0,28,13
588496,0,24,13
596274,0,28,0
520571,0,24,13
560088,0,2,13
529265,0,24,13
527247,0,13
599250,0,19,13
557468,0,28,13
555082,0
579779,0,24,13
564572,0
532094,0,31
527442,0,24,13
556918,0,5,13
538582,0,24,13
575007,0,24,13
561186,0,24,13
531432,0,24,13
546652,0,24,13
536039,0,24,13
596536,0
585790,0,28
553765,0,31,13
550335,0
592403,0,24,13
550300,0
551651,0,5,13
570122,0,24,13
580353,0,13,3
561367,0
575514,0,21,13
534048,0,24,13
551974,0,24,13
582382,0
536808,0
541431,0,24,13
580210,0,24,13
598934,0,24,13
589722,0,24,13
542550,0,24,13
536283,0,13
553150,0,24,13
591075,0,24,13
558167,0,28,13
555583,0,28,13
580721,0,24,13
586429,0,24,13
593195,0
529398,0,24,13
535205,0,24,13
570709,0,24,13
537170,0,24,13
570719,0,24,13
584901,0,13
521150,0,24,13
582416,0,0,13
549023,0,24,13
588123,0,24,13
553284,0,24,13
561073,0,13
558129,0,24,13
598614,0,28
585962,0,24,13
594038,0,24,13
544685,0,24,13
594710,0,24,13
541624,0,24,13
553789,0,24,13
552234,0,13,3
541554,0,0,13
592496,0,24,13
546940,0,24,13
546179,0,24,13
587496,0,24,13
596683,0,24,13
562571,0,13
564168,0,24,13
581811,0,24,13
587504,0,24,13
590212,0
589912,0,24,13
590205,0
562219,0
523596,0,13
530572,0,0,13
561151,0
564633,0,0,13
527814,0,24,13
599056,0,21,0,13
568839,0,24,13
576836,0
532017,0,24
594515,0
560664,0,24,13
553736,0,13,3
544756,0,28,13
591341,0,24,13
576557,0,24,13
523907,0
520848,0,24,13
583887,0
590230,0,28,13
550826,0,24,13
591130,0
523655,0,24,13
564765,0,24,13
570645,0,31,13
585215,0,24,13
581259,0,24,13
543100,0,24,13
551868,0,5
574843,0,24,13
560035,0
536792,0
545445,0
523054,0,24,13
529941,0,24,13
539457,0,13
544470,0,24,13
529666,0,20
553538,0
571472,0,24,13
583734,0,31,13
555778,0,24,13
536418,0,24,13
553531,0,24,13
579646,0,24,13
569423,0,24,13
582398,0,28
521800,0,13
575322,0,24,13
519988,0,24,13
592314,0,5,13
584037,0,24,13
519335,0,24,13
529052,0,21,13
594215,0,24,13
596952,0,24,13
539022,0,24,13
577529,0,24,13
534976,0,24,13
583163,0,24,13
530495,0,13
528756,0,24,13
567122,0,24,13
545965,0,24,13
561305,0,28,13
532970,0,24,13
521895,0
568538,0,24,13
529781,0,24,13
589135,0,24,13
521344,0,24,13
520623,0,24,13
599209,0
594089,0,24,13
567131,0,0,13
552182,0,24,13
530279,0,24,13
584668,0,24,13
577091,0,24,13
528743,0
568827,0,19,13
556747,0,13
574903,0
548109,0
546520,0
547475,0,24,13
545320,0,24,13
596602,0,24,13
535048,0
596088,0,25,5,13
545867,0,13
552014,0,24,13
566159,0,24,13
521225,0,24
591870,0,24,13
540294,0,24,13
550275,0
586521,0,24,13
584237,0,13
587184,0,13
561442,0,3
545788,0,13
526859,0
569575,0,0,13
590692,0,24,13
531547,0,13
544895,0
537417,0
566536,0,24,13
528200,0,28,13
596309,0,21,13
538593,0,24,13
585923,0,21,13
573960,0,31,13
530809,0,24,13
587410,0,24,13
593268,0,24,13
524212,0,24,13
541584,0,24,13
529111,0,28,13,31
557062,0,28,13
552600,0,24,13
582280,0
576957,0,24,13
591285,0,24,13
588204,0,24,13
580363,0,24,13
557444,0
557787,0,21,13
529334,0,24,13
588287,0,24,13
585980,0
531911,0,24,13
530567,0
577753,0,24,13
529441,0,24,13
519404,0,28
575642,0,24,13
520796,0,24,13
524210,0,5,13
580668,0
561644,0,24,13
579809,0
569511,0,24,13
576752,0,24,13
592425,0
530137,0,24,13
597596,0,11,22,13
552952,0,24,13
546206,0,24,13
521072,0,13
589521,0,9,19,2,13
524964,0
584540,0,28
589510,0,0
583067,0
574969,0,13
593163,0,24,13
526446,0,13
532079,0,25,13
520391,0
578383,0
531603,0,13,3
535094,0,24,13
584417,0,28,13
529562,0,13,3
555879,0,24,13
578957,0,13
581223,0,24,13
541657,0,21,13
554957,0
586587,0,24,13
526928,0,18,13
554552,0,21,13
527718,0,24,13
576567,0,13
566272,0
564337,0,24,13
592244,0,31,22,21
571512,0,27,10,13,31
561328,0,24,13
588236,0,20
548144,0,24,13
592574,0,28
543421,0,31,0,13
559388,0,28,13
565877,0,21,1,32
529498,0,24,13
519611,0,24,13
566935,0,21,13
553351,0
525921,0
554676,0
536945,0,24,13
566114,0
585249,0
548604,0,24,13
564968,0,24,13
572133,0,28,13
571733,0,13
525036,0,24,13
546481,0,0,13
568028,0,24,13
589881,0,24,13
595412,0,24,13
551001,0,24,13
521636,0,28,13
561873,0,21,13
561360,0,24,13
583122,0,24,13
585851,0,24,13
562602,0,5,13
524349,0,13
567112,0,24,13
579835,0,24,13
567152,0,24,13
568231,0,24,13
564978,0
522140,0,24,13
533231,0,11
523017,0,24,13
569282,0,24,13
578399,0,24,13
571299,0,13
520314,0,24,13
583286,0,19,13
559899,0,13
582344,0,24,13
549997,0
579154,0,24,13
563997,0,24,13
586083,0,25,28,13
533033,0,24,13
551935,0
526131,0,31,13
599273,0,24,13
589413,0,28,0,13
581063,0
565571,0,24,13
547993,0,0,13
547476,0,24,13
589728,0,24,13
533068,0
566577,0
579397,0,24,13
537068,0,13
598217,0,5,13
537220,0,24,13
585676,0,28,13
520034,0,24,13
587135,0,24,13
536606,0,24,13
564359,0,24,13
558854,0,24,13
522589,0,13
544330,0
526780,0,28,13,3
525468,0,24,13
560591,0,28,13
564970,0,24,13
524620,0,24,13
540421,0
570477,0
581465,0,24,13
531288,0
593218,0,24,13
583528,0
526159,0,24,13
557797,0,24,13
572489,0,24,13
540851,0,24,13
526756,0,21,13
596311,0,24,13
592972,0,24,13
541169,0,13
551677,0,24,13
548905,0,24,13
545554,0,24,13
519149,0,24,13
552229,0,13,3
583434,0,5,13
599376,0,24,13
570411,0,24,13
525366,0,24,13
553396,0,24,13
553992,0,9,31,13
557866,0,13,31
594450,0,24,13
578130,0,24,13
572502,0,24,13
572906,0,24,13
587966,0,28,13
523824,0,24,13
589851,0,24,13
531111,0
595655,0,24,13
598996,0,24,13
577984,0,24,13
596360,0
553437,0,21,13
593125,0,28,13
544201,0,21
527404,0,24,13
552262,0,24,13
539053,0,28,13
588229,0,20
547070,0
533881,0,24,13
530316,0,28,13
582222,0,24,13
567090,0,24,13
539444,0,24,13
547529,0,24,13
591938,0
541488,0,24,13
530908,0
574871,0,13
520115,0,9,28
553058,0,24,13
580751,0,13,31
552772,0,24,13
557282,0,27,31,13
574921,0
552291,0,24,13
559860,0,24,13
564170,0,5,13
590186,0
572679,0
546770,0,24,13
533276,0,31,13
548154,0,24,13
523545,0
583555,0,24,13
586280,0
575211,0,31,3
563274,0,21,13
546972,0,24
557357,0,24,13
585060,0,24,13
582447,0,24,13
540777,0,24,13
566214,0,24,13
566273,0,24,13
543169,0,24,13
561393,0,21,13
524927,0,24,13
592764,0,11
545991,0,24,13
586591,0,3
527521,0,24,13
530016,0,24,13
556156,0,24,13
536972,0,13
569729,0,0,13
553312,0,9,25,13
534574,0,24,13
575600,0,13
557698,0,28,0,13
531947,0,28,21
529691,0,21,13
547912,0,0,13
529247,0,24,13
531286,0,24,13
576376,0,24,13
584798,0,13
586835,0,24,13
526224,0,24,13
595105,0,24,13
576077,0,24,13
580978,0,24,13
545489,0,24,13
551143,0,24,13
565994,0,28,13
576756,0,24,13
586259,0,24,13
578483,0
549868,0,24,13
531498,0,11
548132,0,24,13
522081,0,19,13
553811,0,24,13
556262,0,31,13
546418,0,24,13
551942,0,28,13
594159,0,24,13
582649,0,24,13
542034,0,24,13
558081,0,24,13
524415,0,24,13
597554,0,13
548961,0,24,13
562927,0,24,13
534780,0,24,13
555126,0
563968,0,28,13
571418,0,24,13
583933,0,13
553690,0,24,13
558802,0,21,13
533901,0,13,3
578028,0
589147,0
535977,0
534395,0,24,13
565161,0,13
571869,0,24,13
587983,0,13
574366,0,24,13
592456,0,24,13
566411,0,24,13
529860,0,24,13
526842,0
563757,0
567410,0,24,13
579240,0,24,13
539864,0,24,13
526689,0,24,13
560758,0,24,13
558499,0,24,13
571422,0,10,13
526430,0,19,13
528233,0,31,13,3
577395,0
589123,0,24,13
594435,0,24,13
556532,0,13,3
532165,0,13
538177,0
583912,0
525969,0
524154,0
574113,0,24,13
576940,0,24,13
545300,0
583174,0,24,13
526348,0,24,13
580408,0,24,13
531534,0,0,13,31
557075,0
596325,0,13,3
556080,0,28
523885,0,24,13
532768,0,24,13
536106,0,24,13
524191,0,24,13
577817,0,13
523236,0,24,13
534530,0,28,13
551793,0,28,13
545538,0,24,13
582741,0,24,13
531429,0,24,13
544157,0,24,13
524915,0,24,13
591297,0,9
578406,0,24,13
525138,0,28,13
527055,0,24,13
525926,0,19,13
550387,0,13
572142,0,24,13
540912,0,13
524355,0,0,13
546219,0,13
519494,0,28,13
536214,0,13
536357,0,31
575713,0,31,13
569898,0,24,13
559456,0
528532,0,13
567814,0,24,13
542923,0,24,13
522501,0,24,13
584794,0,24,13
559642,0,13
539560,0,24,13
558334,0,24,13
524890,0,24,13
550943,0,24,13
598265,0,0,13
528687,0,24,13
594918,0,0,13
557941,0,21,13
524959,0
529651,0,24,13
583115,0,24,13
587168,0,24,13
554182,0,24,13
537339,0,21,13
531634,0
571117,0,24,13
538953,0,24,13
539971,0,24,13
593530,0,24,13
591427,0,24,13
535541,0,24,13
536690,0,13
552961,0,24,13
555813,0,28,13
548656,0,24,13
544631,0
529351,0,24,13
561993,0,24,13
546734,0,24,13
578375,0
569929,0,24,13
548784,0,24,13
538956,0,0,13
550595,0,13
566269,0,24,13
592387,0,24,13
544277,0,24,13
557922,0,24,13
560392,0,24,13
546935,0,24,13
573392,0,13
519884,0,13
545040,0,24,13
563219,0,13
583880,0,24,13
521056,0,24,13
597507,0,24,13
555466,0,24,13
520933,0
533626,0,13
545617,0,24,13
551165,0,13
555283,0,24,13
546749,0
549008,0,24,13
519761,0
572247,0,18,13
531418,0
536210,0,24,13
580017,0
553151,0
547078,0,13
546519,0,24,13
529024,0,24,13
577355,0
543434,0,24,13
576363,0
561704,0,24,13
557701,0,24,13
573464,0,24,13
594198,0,24,13
591076,0,24,13
560030,0,24,13
548774,0,24,13
592044,0,24,13
591776,0
522442,0,19,13
552662,0,24,13
585243,0,24,13
594854,0
584590,0,24,13
562049,0,24,13
532001,0,13
581649,0,24,13
570962,0,24,13
566060,0,24,13
589235,0,5,13
541078,0,24,13
523215,0,31,13
546763,0,13
538524,0,24,13
523235,0,24,13
562067,0,24,13
584912,0,13
523347,0,24,13
555686,0,0,13
551671,0,24,13
523614,0,24,13
553410,0
594531,0,24,13
560914,0,24
557554,0,24,13
534505,0,24,13
535512,0
552086,0,24,13
577148,0,5,13
564142,0,24,13
532878,0,24,13
546141,0,24,13
520011,0
594953,0,21,13
560913,0,13
541093,0
534221,0,13
590341,0,24,13
560822,0,28,13
563776,0
545351,0,31,13
582377,0,31,13
589107,0,24,13
550133,0,24,13
545601,0
563849,0,24,13
572950,0,24,13
524255,0,24,13
539815,0
549055,0,24,13
538603,0,24,13
521040,0,24,13
549426,0,24,13
535200,0,13
525291,0,24,13
543093,0,24,13
544506,0,24,13
552509,0,24,13
586732,0,28,13
535857,0
580817,0,24,13
554351,0,13
578539,0
554243,0,24,13
591089,0
566236,0,5
554056,0
597405,0,24,13
592175,0,31,13
525634,0,24,13
560201,0,24,13
533220,0,24
539200,0,28
575679,0,24,13
588137,0
553516,0,24,13
534033,0,24,13
571282,0,24,13
591707,0
592585,0
593203,0,5,13
562367,0,24,13
524616,0,24,13
582448,0
588866,0,24,13
524289,0,24,13
583485,0,24,13
547248,0
565787,0,1,32
525411,0,28,13
557212,0
564277,0,24,13
568312,0,28,13
542401,0,13
551612,0,24,13
570672,0,19,13
556073,0,24,13
523350,0,24,13
559886,0
568796,0,24,13
554647,0
582362,0,24,13
571317,0,28,13
572255,0,24,13
531533,0,24,13
520889,0
545113,0,24,13
541862,0,24,13
540025,0,31,13
565487,0
527608,0,13
556157,0,24,13
569318,0,24,13
557952,0,24,13
546353,0
519631,0,24,13
556768,0,24,13
563873,0,13,3
537727,0,24,13
531848,0,24,13
524866,0,13
555456,0,24,13
570497,0,24,13
535597,0,24,13
523979,0,24,13
537889,0,19,13
545895,0,24,13
561298,0,5,13
540039,0,24,13
539703,0,24,13
564533,0,24,13
589593,0,13,3
586272,0,24,13
564805,0,24,13
526408,0,0,13
586053,0,24,13
522326,0,24,13
595635,0,5,13,3
546276,0,24,13
547535,0,24,13
562432,0,24,13
548140,0,24,13
582026,0,24,13
532416,0,24,13
526321,0,24,13
521631,0,24,13
533550,0,0,13
587234,0,24,13
554441,0,24,13
582708,0
523366,0,13
527747,0,24,13
555417,0,28,13
563761,0,24,13
528779,0,24,13
595776,0,28,13
586903,0,9,25,21
524065,0,13
577514,0,24,13
574449,0
591667,0,31,13
595273,0,10,13
593866,0,0,13
555699,0,24,13
531666,0,24,13
597380,0,24,13
561875,0
574168,0,13,17
531642,0,28,0,13,31
578898,0,31,13
596921,0,9,21
524783,0,24,13
535285,0,24,13
552338,0,24,13
578533,0
586020,0
552121,0,5,13
585057,0,0,13
594994,0,24,13
593799,0,24,13
551828,0,24,13
596811,0,28,13
587863,0,28,13
546095,0,24,13
533066,0,13
548603,0,24,13
560337,0,13
532931,0,0,13
572965,0,24,13
553718,0,0,13
583063,0
577460,0
599194,0,13
569941,0
550221,0,5,13
540140,0,24,13
550790,0,24,13
577185,0,24,13
585732,0,22,19,0,13
565682,0,28,13
544668,0,24,13
536197,0,24,13
554565,0,13
567951,0,24,13
524325,0,28,13
587339,0,13
576635,0,24,13
538062,0,0,13
570896,0
527542,0,24,13
540027,0,24,13
582130,0,0,13
536760,0,31,26
547315,0,24,13
544062,0,24,13
595174,0,24,13
592258,0,28,13
584994,0,24,13
540142,0,24,13
578379,0,24,13
535359,0,24,13
592659,0,13
519965,0,24,13
585201,0,24,13
542976,0,24,13
590835,0,13
598738,0,24,13
554594,0,24,13
587950,0,24,13
573711,0
594651,0,2,13,3
540100,0,24,13
585987,0,24,13
579833,0,5,13
595378,0,2,13
593319,0,31,13
554678,0,24,13
533286,0,23
598060,0,24,13
580601,0,24,13
563506,0,25
572306,0
559309,0,24,13
544672,0,24,13
577691,0,24,13
536015,0,28
523045,0,13,3
565906,0,24,13
570570,0,24,13
578217,0,0,13
521865,0,24,13
581411,0,24,13
579385,0,5,13
577015,0,24,13
592650,0,24,13
550604,0
519670,0,24,13
528881,0,24,13
585111,0,24,13
575300,0,24,13
597815,0,24,13
557908,0,24,13
567188,0,24,13
531413,0,24,13
524932,0,13,3
531938,0,24,13
541705,0,24,13
558609,0,24,13
573409,0,24,13
535028,0,24,13
571232,0,24,13
548907,0,24,13
529862,0,24,13
532828,0,31,13
585821,0,24,13
583123,0
553537,0,24,13
579588,0,24,13
591112,0,24,13
541518,0
597859,0,24,13
592134,0,5,13
583269,0,24,13
570687,0
582380,0,24,13
556838,0,24,13
581205,0
530237,0
527412,0,24,13
544883,0,21,13
590602,0,24,13
593332,0,13
580678,0
560806,0,24,13
549981,0,24,13
537718,0,5,13
547166,0,31,13
538831,0
587313,0,24,13
574448,0,24,13
540745,0,24,13
554392,0,13,3
551897,0
538452,0,24,13
596906,0,24,13
525812,0,24,13
591087,0,24,13
576846,0,0,5,13
591617,0,24,13
521373,0,24,13
578534,0,31,13
595862,0,24,13
577908,0,5,13
584268,0,24,13
573325,0,13
592100,0,5,13
560781,0,24,13
558644,0,24,13
568058,0,24
527590,0,24,13
520208,0,0,13
557272,0,24,13
524176,0
578508,0
537686,0,24,13
560028,0,31,13
553579,0,24,13
588025,0,24,13
567050,0,31,13
582539,0,13
535350,0,0
551002,0
589784,0,24,13
525754,0,24,13
569597,0,19,13
538566,0,24,13
556421,0,24,13
532445,0,24,13
549038,0,24,13
524031,0,24,13
527621,0,13
535742,0,28,13,31
519573,0,0,13
573991,0,13
582772,0,24,13
526514,0,28
542370,0,24,13
528514,0,24,13
551754,0,24,13
567125,0,28,13
532641,0,13
525863,0,28,13
566070,0,28
523450,0,13
533177,0,24,13
592622,0
583010,0
549312,0
529372,0,24,13
593072,0,13
590864,0,3
563072,0,24,13
525129,0,9,31,13
593940,0,24,13
536625,0,24,13
575950,0,24,13
524433,0,24,13
550365,0,31,13
549852,0,28,13
553121,0,24,13
547128,0,24,13
553955,0,28,13
550178,0
554315,0,24,13
533366,0,24,13
549561,0,24,13
540074,0,24,13
569162,0,24,13
587385,0,24,13
597089,0
580228,0
575841,0,25,13
583934,0,24,13
526290,0,24,13
575078,0,24,13
550235,0,24,13
564600,0
554172,0,25,13
542497,0,24,13
556295,0,24,13
577542,0,13
524036,0,24,13
565844,0,24,13
547480,0,24,13
598264,0,28,13
595851,0
541004,0
567234,0,31,13
565654,0,5,13
564301,0,5,13
551290,0,24,13
559579,0,24,13
599292,0,24,13
581847,0
530852,0,24,13
585361,0,24,13
565860,0,0,13
528421,0,24,13
569647,0,24,13
522291,0
572169,0,13
536740,0,24,13
556710,0,24,13
560079,0,24,13
594905,0,24,13
573558,0,13
573208,0
526702,0,0,13
532343,0
541422,0,24,13
554360,0,24,13
580498,0,18,13
580900,0,24,13
594217,0,13
598007,0,24,13
540389,0,24,13
550959,0
570917,0,0,13
581341,0,24,13
589979,0,30,13
538488,0,28
579493,0
574268,0,24,13
520429,0,24,13
564092,0,24,13
569009,0,24,13
589775,0
528296,0,24,13
594966,0,24,13
583127,0,13
521160,0,24,13
535077,0,24,13
549847,0,24,13
560539,0,5,13
519241,0
536323,0,13,31
550206,0,24,13
523144,0,24,13
528262,0,24,13
535319,0,24,13
540171,0,24,13
546311,0,31,13
571740,0,13
564411,0,0
558744,0,5,13
541978,0
570777,0
579571,0,24,13
568547,0,24,13
562581,0,24,13
587968,0,24,13
572858,0,24,13
540490,0,24,13
534452,0,24,13
552598,0,24,13
522724,0,13
583774,0
583308,0,24,13
571980,0,24,13
568411,0,24,13
534298,0,24,13
545750,0,13
574821,0
539174,0,13
520567,0,24,13
551018,0,13,3
553405,0
542547,0,24,13
581024,0,24,13
594707,0,25,13
567038,0,24,13
561663,0
542654,0,24,13
543370,0,24,13
587638,0,0,13
529832,0,24,13
539119,0,24,13
539081,0,24,13
560179,0,24,13
520489,0,24,13
574511,0,24,13
544507,0,24,13
547086,0,24,13
545435,0,24,13
535352,0,0,13
539541,0
547525,0,13,31
587095,0,24,13
524298,0,1,28,32
524750,0,0,13
527680,0,21,13
525200,0,31,13
524602,0,24,13
591477,0,3
525765,0,24,13
542423,0,24,13
575857,0
535942,0,21,13
590512,0,24,13
547607,0,24,13
581424,0,24,13
576120,0,24,13
577644,0,5,13
558210,0,19,13
597785,0
593700,0
575323,0,24,13
544387,0,0,13
573675,0,21,13
567576,0,24,13
536156,0,24,13
526742,0,24,13
530221,0,24,13
550459,0
598985,0,24,13
543818,0,24,13
564357,0,24,13
598017,0,24,13
